segment_id,rrowner1,yardname,passenger,tracks,miles,geometry,annual_estimate
3895,ISRR,FALSE,FALSE,0,0.12753288,"MULTILINESTRING ((-87.50897305499996 38.06358338200005, -87.50901499899999 38.06348233600005, -87.50904740099998 38.063413859000036, -87.50908550199995 38.063356801000054, -87.50912172099999 38.06327500400005, -87.50915031799997 38.063202716000035, -87.50917700099995 38.06314565100007, -87.50919417999995 38.063077161000024, -87.50920948099997 38.06297631800004, -87.50922902099995 38.06231222400004, -87.50924085599996 38.06176610600005))",936
3922,CFE,FALSE,FALSE,1,0.02775451,"MULTILINESTRING ((-87.22127130599995 41.52540423800008, -87.22077929899996 41.52524601500005))",4732
4298,CSXT,FALSE,FALSE,1,4.06498818,"MULTILINESTRING ((-85.66740036899995 38.42447075200005, -85.67040511699997 38.41890458100005, -85.67263815299998 38.414725848000046, -85.67457563899995 38.411171050000064, -85.67813864699997 38.404545830000075, -85.67884467999994 38.40325690800006, -85.679337262 38.402321002000065, -85.67964441399994 38.40176812200008, -85.68306 38.39562, -85.68656000099998 38.388910001000056, -85.68792000099995 38.38643, -85.68982000099999 38.38284, -85.69104 38.38044, -85.69263000099994 38.37756, -85.69462 38.37385, -85.69656539899995 38.37019109900007))",468
5667,NS,FALSE,FALSE,0,0.23392159,"MULTILINESTRING ((-86.87582093899994 41.72615625800006, -86.87693658699999 41.72550241400006, -86.87741228399994 41.725306981000074, -86.87797158799998 41.72516989300004, -86.87845842599995 41.72512420800007, -86.87919510799998 41.72512634900005, -86.87994463699994 41.72513491500007))",2808
5668,AMTK,FALSE,FALSE,0,1.92574428,"MULTILINESTRING ((-86.85693018599994 41.733305408000035, -86.85791415899996 41.732955564000065, -86.863676506 41.73054071000007, -86.87029173299999 41.72778385100003, -86.87117171199998 41.727414630000055, -86.87201476899997 41.72707002200008, -86.87327012399999 41.72657772700006, -86.87455009399997 41.726146967000034, -86.87575006499998 41.725765437000064, -86.87695003699997 41.725396215000046, -86.87741340899998 41.72527603200007, -86.87908536999998 41.72484238200008, -86.88016226799994 41.724583927000026, -86.88195914899995 41.72422085800008, -86.88406986399997 41.72387119600006, -86.88603972499999 41.72363353500003, -86.88735135599995 41.723501215000056, -86.89121077399994 41.723356885000044))",2808
6137,CIND,FALSE,FALSE,1,1.78108063,"MULTILINESTRING ((-85.204694223 39.290028610000036, -85.20403 39.28986, -85.20222 39.28935, -85.19357 39.287, -85.19036999899998 39.28613, -85.17809 39.282770001000074, -85.17684 39.28243, -85.1758 39.28214, -85.17334434999998 39.281482726000036))",624
6230,NICD,FALSE,TRUE,1,1.04078837,"MULTILINESTRING ((-87.30380558199994 41.597726065000074, -87.3062 41.59825, -87.30654000099997 41.59833, -87.30694 41.59842, -87.31301250999996 41.59975987400003, -87.31303678999996 41.59976523200004, -87.31326959899997 41.599816600000054, -87.31416942099997 41.600015092000035, -87.31440019999997 41.600066, -87.32098999899995 41.60152, -87.32219 41.60182, -87.32306901599998 41.60200902400004))",16016
6247,NS,FALSE,TRUE,2,2.58974677,"MULTILINESTRING ((-86.23034113699998 41.659335560000045, -86.229306 41.65888699900006, -86.22899368099996 41.65877586200003, -86.22764799899994 41.658297, -86.22719744999995 41.65817497000006, -86.22595700099998 41.657839, -86.22553726299998 41.65775699000005, -86.22428322699994 41.657511973000055, -86.224094 41.657474999000044, -86.22369722799993 41.65742601100004, -86.222215 41.657243, -86.22217856999998 41.65724057500006, -86.22111187699994 41.65716959000008, -86.220532 41.65713099900006, -86.22013245299996 41.657126668000046, -86.21865309499998 41.657110629000044, -86.218595 41.657110001000035, -86.21620355199997 41.65715917700004, -86.21065865499997 41.657273201000066, -86.20704302199994 41.65734755300008, -86.20433860099996 41.65740316600005, -86.20261070299995 41.65743869700003, -86.19982322199996 41.657496018000074, -86.19644073199999 41.657565576000025, -86.19556220399994 41.65758364200008, -86.19130746699994 41.65767113600003, -86.18828916499996 41.65773320300008, -86.18593990999995 41.65778151400008, -86.18331854699994 41.65783541800005, -86.18085653299994 41.657886046000044))",21424
6464,NICD,FALSE,TRUE,2,0.77957145,"MULTILINESTRING ((-87.33766309299995 41.604723834000026, -87.33682419499996 41.604607489000045, -87.33344 41.60415000100005, -87.3324 41.603979999000046, -87.32977 41.60345, -87.32901289999995 41.60328719900008, -87.32306901599998 41.60200902400004))",16016
6475,CSXT,FALSE,FALSE,2,0.67326891,"MULTILINESTRING ((-85.58752784899997 40.11112172000003, -85.57603 40.11528000100003))",5096
6481,CSXT,FALSE,TRUE,1,4.23326073,"MULTILINESTRING ((-86.39647719299995 39.845592854000074, -86.39540165799997 39.84512618000008, -86.39381527299997 39.84443784700005, -86.39205295999994 39.843673178000074, -86.38726713399996 39.84159660600005, -86.38373409099995 39.840063617000055, -86.38248019499997 39.83951955100008, -86.38041317999995 39.83862267200004, -86.37564164599996 39.83655230100004, -86.37255191999998 39.835211668000056, -86.37109097099994 39.83457776100005, -86.37000792699996 39.834107827000025, -86.36595694 39.83235010300007, -86.36471622199997 39.83181175400006, -86.36437800099998 39.83166500100003, -86.363413343 39.831245300000035, -86.36317495899993 39.83114158500007, -86.36195415799995 39.83061044200008, -86.35399276499999 39.827146629000026, -86.35142831099995 39.82603089500003, -86.34624709699995 39.823776671000076, -86.34134303399998 39.82164302800004, -86.33180326399997 39.817492499000025, -86.32761069299994 39.81566840900007, -86.32715928799996 39.81547201500007, -86.32714599099995 39.81546622800005))",2184
6485,NICD,FALSE,TRUE,1,3.71470145,"MULTILINESTRING ((-87.04952705399995 41.64894759600003, -87.04824 41.6494, -87.04248268599997 41.65145765700004, -87.03565230999999 41.653898318000074, -87.03183516499996 41.655234318000055, -87.02645067799995 41.65716602500004, -87.02092160099994 41.65911508200003, -87.01835999899998 41.66006000100003, -87.01344647199994 41.66193004200005, -87.00693626799995 41.66442371900007, -86.99926488499995 41.667336179000074, -86.99594243599995 41.66855962400007, -86.99438666099996 41.669207382000025, -86.98586170399994 41.672955123000065, -86.98544528799994 41.673140198000056))",13052
6492,CSXT,FALSE,FALSE,2,2.04486848,"MULTILINESTRING ((-85.96994276499998 39.870560090000026, -85.96147341299996 39.87497878700003, -85.95709639499995 39.87726239700004, -85.95420486399996 39.87877099000008, -85.94753927699998 39.88224861200007, -85.94506838799998 39.883537742000044, -85.942304 39.88498, -85.93809205099996 39.88715969300006, -85.93807833899996 39.88716678900005))",5512
6540,CSXT,FALSE,FALSE,1,1.26021573,"MULTILINESTRING ((-85.66737769899999 40.09830571100008, -85.66714823699994 40.09822775200007, -85.66713646899996 40.09822377000006, -85.66662926099997 40.098052160000066, -85.66661959799995 40.09804844400003, -85.66607126299994 40.09783754500006, -85.66570012099999 40.09768511200008, -85.66562417499995 40.09765391900004, -85.66521344299997 40.09748522500007, -85.66519719899998 40.09747855400008, -85.66463920099994 40.09720150800007, -85.66435824899997 40.097064456000055, -85.66431923099998 40.097045424000044, -85.66399926099996 40.09688543900006, -85.66369691399996 40.09671777300008, -85.66357003399997 40.09664741300003, -85.66236819499994 40.09592162600006, -85.66220430799996 40.09582017300005, -85.66213696499995 40.09577869300006, -85.66005749299995 40.09449783700006, -85.65956260399997 40.09419300800005, -85.65889925 40.093763780000074, -85.65810322699997 40.09326821500008, -85.65726605499998 40.09279700900004, -85.65673750099995 40.09249950900005, -85.65653459399994 40.09239024900006, -85.65610325699998 40.09216379800006, -85.65591026199996 40.092062475000034, -85.655258614 40.09175421200007, -85.65475121199995 40.091556887000024, -85.65420505699996 40.091344492000076, -85.65414036299995 40.09131907700004, -85.65398653799997 40.091258648000064, -85.65288225099994 40.09086063700005, -85.65269299099998 40.09080784300005, -85.65255899799996 40.09077046600004, -85.65200810499994 40.09061679400003, -85.65139946399995 40.09044701700003, -85.65064246199995 40.09025191300003, -85.64992288599996 40.09008737600004, -85.64936258199998 40.08995925900007, -85.64692470099999 40.089368216000025))",1248
6542,CSXT,FALSE,FALSE,2,4.70615166,"MULTILINESTRING ((-85.76012493299999 39.979380631000026, -85.75672154599994 39.98114452000004, -85.75334776799997 39.98289306400005, -85.75252671199996 39.98331859500007, -85.75186548699998 39.98366129200008, -85.74709228799998 39.98613512000003, -85.74705200099999 39.986156, -85.74561099899995 39.986968, -85.74554246999998 39.98701370300006, -85.74475564499994 39.98753846400007, -85.744353 39.987807, -85.74416312299996 39.987950925000064, -85.743696 39.988305, -85.74342761199995 39.98852711400008, -85.74308699899996 39.98880900100005, -85.742559 39.989285, -85.74254191699998 39.989301761000036, -85.741976 39.989857, -85.74150200099996 39.990367, -85.74123602499998 39.99067960100007, -85.74100000099997 39.990957, -85.74063601299997 39.99142922000004, -85.740546 39.991546, -85.74032973799996 39.991855859000054, -85.740174 39.992079, -85.739845 39.99259299900007, -85.73976853799996 39.99272619900006, -85.73946899899994 39.993248, -85.73913400099997 39.993912, -85.73895199199995 39.994323175000034, -85.738887 39.994470001000025, -85.73864799899997 39.99508700100006, -85.73858185199998 39.99528741000006, -85.738446 39.995699, -85.738261 39.996381, -85.73825421599997 39.996412226000075, -85.73813 39.996984, -85.73805360999995 39.997507609000024, -85.73797199899997 39.99806699900006, -85.73794070999998 39.99867901400006, -85.73791300099998 39.999220999000045, -85.73791253899998 40.000729988000046, -85.73791161399998 40.00374998500007, -85.73791051499995 40.00733998800007, -85.73791007999995 40.00875999100003, -85.73791004899994 40.008859991000065, -85.73790860199995 40.01358998400008, -85.73790831299993 40.014529984000035, -85.737908 40.01555600100005, -85.73790667199995 40.01560891200006, -85.737887001 40.016393, -85.73784606899994 40.01707797300003, -85.73783800099994 40.017213, -85.737746 40.018159, -85.73772079699995 40.01834467900005, -85.737618 40.019102, -85.73752601299998 40.019622222000066, -85.737441 40.020103, -85.73730176799995 40.02074166400007, -85.73724000099998 40.021025, -85.73709118199997 40.02159995300008, -85.736991 40.02198700100007, -85.73689170399996 40.02232160400007, -85.736753 40.022789, -85.73668914699994 40.02297966700007, -85.736467 40.023643, -85.73631475399998 40.02404670800007, -85.73611100099998 40.024587, -85.73586810999996 40.02515199100003, -85.73541800099997 40.02619899900003, -85.73202891499994 40.03386067400004, -85.73156354999998 40.03491272200006, -85.73144032499994 40.03519129700004, -85.73021590099995 40.03795934000004, -85.72978970799994 40.03892283400006))",4836
6560,NS,FALSE,FALSE,1,2.06018534,"MULTILINESTRING ((-85.85037999899998 41.26591, -85.85063724099996 41.26299724000006, -85.85071723999994 41.26199723900004, -85.85086723999996 41.26075724000003, -85.85145723999995 41.25393724000003, -85.85163723899996 41.25007724000005, -85.85181724099994 41.24496724000005, -85.85184723999998 41.24403724000007, -85.85191723899999 41.24197724100003, -85.85204724099998 41.24006724000003, -85.85210723999995 41.23907724000003, -85.85210663899994 41.23810583800008, -85.85209988099996 41.23754491200003, -85.85205257299998 41.23713942300003, -85.85194782299999 41.236652837000065, -85.85184046099994 41.23610655700003))",3588
6601,NS,FALSE,FALSE,1,2.58716697,"MULTILINESTRING ((-85.83905969999995 41.47210990000008, -85.83924 41.47127, -85.84376 41.44953, -85.84541 41.442179999000075, -85.84542960499994 41.43514164900006, -85.84543 41.435))",3588
6612,AMTK,FALSE,TRUE,1,2.23879511,"MULTILINESTRING ((-86.89718629299995 41.72273312500005, -86.89671600099996 41.722766, -86.89605382299999 41.72284579400008, -86.89459307499999 41.72302181900005, -86.89396917499994 41.723097, -86.89385300099997 41.723111, -86.89234214099997 41.72319424300008, -86.892038 41.723211, -86.89143300099994 41.723215, -86.89117000099998 41.723253, -86.88926094099997 41.72334738700005, -86.88866199899996 41.723377, -86.88734164099998 41.723472309000044, -86.887055 41.72349299900003, -86.88590958299994 41.72361798600008, -86.885103 41.723706, -86.88510188399994 41.72370616100005, -86.88406657899998 41.723854447000065, -86.883565993 41.72392614800003, -86.882813 41.724034, -86.88206436799999 41.72417689900004, -86.880335 41.724507, -86.879810535 41.72462613400006, -86.87880299899996 41.724855, -86.87790866499995 41.725094539000054, -86.876701 41.725418, -86.876312381 41.725539111000046, -86.87531123499997 41.72585111300003, -86.874579999 41.726079, -86.87406909199996 41.726256213000056, -86.873101 41.72659200100003, -86.87264980299994 41.726768838000055, -86.871787 41.727107001000036, -86.87151087599995 41.72722220300005, -86.86941225599998 41.728097766000076, -86.86709772799998 41.72906340900005, -86.85693018599994 41.733305408000035))",2808
6661,CN,FALSE,FALSE,2,4.85388191,"MULTILINESTRING ((-86.15950010799997 41.69209587000006, -86.15882295699998 41.69304903900007, -86.15812456499998 41.694032107000055, -86.15766660299994 41.69467674100008, -86.15743189699998 41.695007118000035, -86.15724087999996 41.69527599700007, -86.15606300099995 41.696934, -86.15471672599995 41.698820527000066, -86.14692084799998 41.70974486600005, -86.14277455099995 41.71555506100003, -86.14036160999996 41.71893630500006, -86.14012416399999 41.71926903700006, -86.136521126 41.724317961000054, -86.13308 41.729140001000076, -86.12994396999994 41.733523424000055, -86.12978855799997 41.73374065300004, -86.12965814999995 41.73392293400008, -86.12606056399994 41.738951504000056, -86.12485084799994 41.740642398000034, -86.12336186599998 41.742723641000055, -86.11563642999994 41.75352196600005, -86.11521532499995 41.75411057100007))",6916
6717,NS,FALSE,FALSE,1,5.79472454,"MULTILINESTRING ((-87.22076905599994 41.52494279500007, -87.22074774299995 41.52493560500005, -87.21492936199996 41.522972614000025, -87.20981820599997 41.52124822700006, -87.20253625399994 41.518791460000045, -87.19001923899998 41.51456850300008, -87.18584536699996 41.51316033300003, -87.17960050699998 41.51105345700006, -87.17116897199998 41.508208850000074, -87.16335955999995 41.50557413100006, -87.15798692099997 41.50376152500007, -87.15213788299997 41.50178819100006, -87.14820699899997 41.500462, -87.14463668599996 41.49925297800007, -87.14390840399994 41.49900635700004, -87.14160893399998 41.49822768400003, -87.13822791999996 41.49708276500007, -87.13103712999998 41.49464773400007, -87.12453293299995 41.49244520500008, -87.122288 41.49168499900003, -87.12227423499996 41.49167996700004, -87.12125110699998 41.49130586900003, -87.12101899899994 41.491221, -87.12073352499993 41.49109218700005, -87.120363 41.490925, -87.12008208599997 41.490777051000066, -87.119763 41.490608999000074, -87.11945782599997 41.49042247500006, -87.119192 41.49026, -87.11912149299997 41.490211025000065))",4732
6736,NICD,FALSE,TRUE,1,3.28380779,"MULTILINESTRING ((-86.98544528799994 41.673140198000056, -86.97107303099995 41.679538054000034, -86.96211443499999 41.68338287000006, -86.95785195799994 41.685245174000045, -86.95550961899994 41.686268863000066, -86.95320198199994 41.68734460300004, -86.94988222199999 41.68892351300008, -86.94162330999995 41.69276379200005, -86.940200555 41.69342890100006, -86.93881250199996 41.69408822500003, -86.93767314299998 41.694707067000024, -86.93640654399996 41.69552254800004, -86.93566625099999 41.69606041700007, -86.93523248299994 41.69639586400007, -86.93434759799999 41.69717086000003, -86.93389648199997 41.69760462700003, -86.93256096799996 41.69897780900004, -86.93255445999995 41.69898450100004))",13052
6784,NS,FALSE,TRUE,2,3.12125778,"MULTILINESTRING ((-85.89577902099995 41.61995538900004, -85.88775000099997 41.61494200100003, -85.88714343199996 41.614563634000035, -85.87847567799997 41.60915686100003, -85.86771599099995 41.602445182000054, -85.862746 41.599345, -85.86158350099998 41.59864750000003, -85.861496 41.598595, -85.86045138199995 41.59804538600008, -85.86031000099996 41.597971, -85.85916000099996 41.59745, -85.85798275899998 41.596992819000036, -85.857924 41.59697, -85.85704949999996 41.596681870000054, -85.856713 41.596571, -85.85488899899997 41.596089, -85.85353732899995 41.595771366000065, -85.85288348699999 41.59561771700004, -85.84878707999997 41.594655088000025, -85.84835066099998 41.59455253200008, -85.84700452999994 41.59423620000007))",20904
